datetime,open,high,low,close,volume
2022-12-25,11.680000,11.740000,11.510000,11.680000,630940.440000
2022-12-26,11.690000,11.780000,11.570000,11.710000,656385.550000
2022-12-27,11.720000,11.800000,11.530000,11.640000,843496.110000
2022-12-28,11.640000,11.680000,11.090000,11.210000,964246.130000
2022-12-29,11.220000,11.220000,10.610000,10.980000,1028379.841000
2022-12-30,10.980000,10.990000,10.540000,10.870000,1037690.220000
2022-12-31,10.870000,11.080000,10.840000,10.900000,444155.560000
2023-01-01,10.900000,10.940000,10.640000,10.870000,855821.060000
2023-01-02,10.870000,11.270000,10.700000,11.160000,989618.960000
2023-01-03,11.160000,11.560000,11.060000,11.380000,1149421.990000
2023-01-04,11.380000,12.300000,11.340000,12.080000,1889080.620000
2023-01-05,12.090000,12.170000,11.670000,11.740000,1194570.760000
2023-01-06,11.740000,11.820000,11.360000,11.780000,1216666.030000
2023-01-07,11.790000,11.870000,11.650000,11.750000,508959.940000
2023-01-08,11.750000,12.160000,11.580000,12.090000,981816.740000
2023-01-09,12.090000,12.650000,12.080000,12.190000,2600007.210000
2023-01-10,12.190000,12.950000,12.020000,12.730000,1873010.990000
2023-01-11,12.730000,16.040000,12.250000,15.860000,9296759.420000
2023-01-12,15.860000,16.500000,14.650000,15.430000,8264385.870000
2023-01-13,15.440000,16.600000,14.950000,15.960000,5273534.100000
2023-01-14,15.970000,18.540000,15.790000,16.940000,10287102.040000
2023-01-15,16.930000,17.200000,16.000000,16.800000,4678970.490000
2023-01-16,16.790000,17.340000,16.060000,16.740000,3928124.390000
2023-01-17,16.740000,18.210000,16.530000,17.120000,4359330.190000
2023-01-18,17.130000,17.410000,15.500000,15.820000,4109688.200000
2023-01-19,15.810000,16.300000,15.700000,16.190000,2010163.260000
2023-01-20,16.190000,17.570000,15.860000,17.480000,3086123.260000
2023-01-21,17.490000,17.760000,16.830000,16.880000,3798234.960000
2023-01-22,16.870000,18.450000,16.790000,17.340000,4196670.880000
2023-01-23,17.340000,18.320000,17.210000,17.970000,3276110.410000
2023-01-24,17.970000,18.970000,16.750000,17.000000,3499087.100000
2023-01-25,16.990000,18.270000,16.520000,17.790000,2663219.540000
2023-01-26,17.800000,18.800000,17.780000,18.080000,3441891.580000
2023-01-27,18.090000,21.670000,17.450000,21.200000,4903029.780000
2023-01-28,21.190000,21.810000,20.050000,20.540000,4474456.150000
2023-01-29,20.540000,21.170000,20.080000,20.990000,2599913.750000
2023-01-30,20.990000,21.310000,19.250000,19.740000,4917486.440000
2023-01-31,19.730000,20.190000,19.310000,19.800000,2564633.380000
2023-02-01,19.800000,21.060000,18.690000,20.950000,4614268.070000
2023-02-02,20.950000,22.790000,20.820000,21.210000,6298959.250000
2023-02-03,21.210000,21.960000,20.680000,21.360000,3283902.720000
2023-02-04,21.350000,21.690000,20.840000,21.040000,2173964.820000
2023-02-05,21.030000,21.150000,19.710000,20.080000,2975611.730000
2023-02-06,20.090000,20.430000,19.420000,19.580000,1856607.050000
2023-02-07,19.580000,21.000000,19.510000,20.830000,2538688.730000
2023-02-08,20.830000,21.020000,19.620000,20.110000,1760631.930000
2023-02-09,20.110000,20.240000,17.440000,17.900000,3124670.900000
2023-02-10,17.900000,18.240000,17.490000,17.790000,1666736.690000
2023-02-11,17.780000,18.110000,17.660000,18.010000,937640.270000
2023-02-12,18.020000,18.490000,17.520000,17.780000,2661843.260000
2023-02-13,17.780000,17.860000,16.840000,17.630000,1833234.740000
2023-02-14,17.630000,18.290000,17.110000,18.140000,2085039.590000
2023-02-15,18.150000,19.960000,17.910000,19.940000,2162105.310000
2023-02-16,19.940000,20.390000,18.550000,18.590000,3100356.460000
2023-02-17,18.590000,19.650000,18.480000,19.450000,1832312.790000
2023-02-18,19.460000,20.110000,19.290000,19.540000,2371957.080000
2023-02-19,19.550000,20.420000,19.260000,19.810000,2282135.360000
2023-02-20,19.800000,21.380000,19.020000,20.820000,3948087.090000
2023-02-21,20.820000,21.660000,19.900000,20.980000,4109262.760000
2023-02-22,20.980000,21.560000,19.580000,20.320000,5077444.910000
2023-02-23,20.310000,20.730000,19.520000,19.710000,2303332.470000
2023-02-24,19.720000,19.820000,18.030000,18.390000,2530031.980000
2023-02-25,18.390000,18.620000,17.440000,17.940000,2202952.200000
2023-02-26,17.950000,18.570000,17.820000,18.430000,1010025.020000
2023-02-27,18.440000,18.650000,17.710000,17.930000,1411212.860000
2023-02-28,17.930000,17.940000,16.930000,17.090000,1522776.600000
2023-03-01,17.100000,17.830000,16.980000,17.770000,1103389.170000
2023-03-02,17.760000,17.860000,17.110000,17.470000,877078.590000
2023-03-03,17.470000,17.480000,15.810000,16.660000,2000407.800000
2023-03-04,16.660000,16.900000,15.740000,16.140000,1088928.350000
2023-03-05,16.140000,16.520000,16.060000,16.140000,745976.870000
2023-03-06,16.140000,16.700000,15.820000,16.520000,1348393.860000
2023-03-07,16.510000,16.730000,15.850000,16.170000,1448118.800000
2023-03-08,16.170000,16.260000,15.000000,15.120000,1623242.290000
2023-03-09,15.110000,15.690000,14.200000,14.410000,2487752.300000
2023-03-10,14.420000,15.280000,13.880000,14.800000,3176465.150000
2023-03-11,14.790000,15.190000,13.930000,14.510000,2626062.790000
2023-03-12,14.510000,16.290000,14.200000,16.180000,2935250.360000
2023-03-13,16.170000,16.780000,15.450000,16.470000,3653015.820000
2023-03-14,16.470000,17.910000,16.070000,17.150000,4819447.820000
2023-03-15,17.150000,17.420000,15.330000,15.550000,3381885.340000
2023-03-16,15.550000,16.090000,15.240000,15.830000,2101663.410000
2023-03-17,15.830000,17.770000,15.630000,17.640000,2625807.190000
2023-03-18,17.640000,18.250000,16.850000,16.980000,2990812.400000
2023-03-19,16.990000,18.080000,16.960000,17.530000,1927204.310000
2023-03-20,17.530000,17.780000,16.520000,16.640000,2421215.700000
2023-03-21,16.640000,17.550000,16.330000,17.440000,2044599.430000
2023-03-22,17.430000,17.930000,16.260000,16.740000,3533834.300000
2023-03-23,16.750000,17.900000,16.570000,17.540000,2132767.640000
2023-03-24,17.540000,17.650000,16.660000,16.950000,1168422.630000
2023-03-25,16.960000,17.150000,16.380000,16.890000,1012240.420000
2023-03-26,16.890000,17.290000,16.860000,17.120000,842868.940000
2023-03-27,17.120000,17.150000,16.000000,16.490000,1496965.410000
2023-03-28,16.480000,16.850000,16.300000,16.710000,1416651.250000
2023-03-29,16.720000,17.410000,16.650000,17.310000,1647283.130000
2023-03-30,17.320000,17.570000,16.910000,17.230000,1878919.840000
2023-03-31,17.230000,17.840000,17.080000,17.700000,1573547.040000
2023-04-01,17.700000,17.890000,17.540000,17.800000,864902.810000
2023-04-02,17.790000,17.850000,17.060000,17.250000,918449.470000
2023-04-03,17.240000,17.450000,16.650000,17.110000,1669238.440000
2023-04-04,17.100000,17.670000,16.970000,17.650000,1290395.250000
2023-04-05,17.650000,18.380000,17.440000,18.000000,2189499.570000
2023-04-06,17.990000,18.350000,17.630000,17.970000,1494645.370000
2023-04-07,17.980000,18.140000,17.420000,17.600000,1023361.070000
2023-04-08,17.600000,17.740000,17.330000,17.450000,565313.800000
2023-04-09,17.450000,17.650000,17.250000,17.540000,627757.540000
2023-04-10,17.540000,17.970000,17.370000,17.940000,1022190.460000
2023-04-11,17.930000,18.620000,17.870000,18.140000,1487121.230000
2023-04-12,18.130000,19.210000,17.680000,18.260000,3554063.450000
2023-04-13,18.260000,19.080000,18.110000,18.840000,2456777.920000
2023-04-14,18.830000,19.320000,18.460000,19.220000,2348398.470000
2023-04-15,19.220000,19.520000,18.990000,19.070000,1527045.960000
2023-04-16,19.070000,20.550000,18.840000,20.170000,2486851.700000
2023-04-17,20.170000,21.280000,19.960000,20.510000,4308383.800000
2023-04-18,20.520000,21.560000,20.260000,21.200000,2400684.580000
2023-04-19,21.200000,21.220000,18.550000,18.980000,3606353.320000
2023-04-20,18.980000,19.430000,18.130000,18.300000,2533024.600000
2023-04-21,18.300000,18.520000,16.720000,16.940000,2949411.140000
2023-04-22,16.940000,17.360000,16.810000,17.210000,1163505.950000
2023-04-23,17.220000,17.250000,16.490000,16.840000,1071665.530000
2023-04-24,16.850000,17.260000,16.540000,16.920000,1229193.950000
2023-04-25,16.930000,17.770000,16.750000,17.630000,1680320.990000
2023-04-26,17.620000,18.240000,16.270000,17.180000,2820375.370000
2023-04-27,17.180000,17.930000,17.110000,17.720000,1574922.980000
2023-04-28,17.720000,17.810000,17.210000,17.550000,915809.550000
2023-04-29,17.560000,17.720000,17.330000,17.490000,596818.680000
2023-04-30,17.490000,17.850000,17.070000,17.100000,893876.280000
2023-05-01,17.100000,17.210000,16.510000,16.650000,1160711.970000
2023-05-02,16.640000,16.970000,16.490000,16.840000,781092.700000
2023-05-03,16.840000,17.370000,16.390000,17.210000,1404905.590000
2023-05-04,17.220000,17.270000,16.780000,16.930000,913527.620000
2023-05-05,16.930000,17.730000,16.730000,17.380000,1637028.010000
2023-05-06,17.380000,17.510000,16.430000,16.580000,1231115.030000
2023-05-07,16.580000,16.730000,16.310000,16.410000,783994.900000
2023-05-08,16.410000,16.500000,14.800000,15.420000,2627129.130000
2023-05-09,15.420000,15.580000,15.210000,15.310000,965502.370000
2023-05-10,15.320000,15.740000,14.660000,15.520000,2652746.290000
2023-05-11,15.520000,15.530000,14.760000,14.950000,1333686.770000
2023-05-12,14.960000,15.220000,14.520000,15.190000,1520092.840000
2023-05-13,15.190000,15.210000,14.900000,14.910000,588938.520000
2023-05-14,14.910000,15.140000,14.790000,15.030000,651517.070000
2023-05-15,15.020000,15.350000,14.800000,15.080000,1309248.510000
2023-05-16,15.080000,15.160000,14.730000,14.900000,1044669.550000
2023-05-17,14.910000,15.300000,14.610000,15.170000,1366340.390000
2023-05-18,15.180000,15.190000,14.420000,14.680000,1392832.430000
2023-05-19,14.680000,14.840000,14.560000,14.680000,850528.600000
2023-05-20,14.680000,14.710000,14.530000,14.630000,449868.140000
2023-05-21,14.630000,14.700000,14.170000,14.310000,799580.250000
2023-05-22,14.310000,14.790000,14.080000,14.680000,1338597.290000
2023-05-23,14.680000,14.970000,14.600000,14.710000,1082049.270000
2023-05-24,14.710000,14.720000,14.000000,14.140000,1527725.490000
2023-05-25,14.140000,14.250000,13.710000,14.080000,1411087.750000
2023-05-26,14.080000,14.390000,13.960000,14.330000,1159336.180000
2023-05-27,14.330000,14.620000,14.260000,14.560000,866210.610000
2023-05-28,14.560000,15.060000,14.240000,14.890000,1663810.900000
2023-05-29,14.900000,14.980000,14.350000,14.480000,1345784.550000
2023-05-30,14.480000,14.730000,14.370000,14.450000,1193651.110000
2023-05-31,14.440000,14.460000,13.960000,14.110000,1145769.560000
2023-06-01,14.100000,14.300000,13.830000,14.090000,1037684.090000
2023-06-02,14.090000,14.570000,13.960000,14.490000,1166756.420000
2023-06-03,14.490000,14.600000,14.390000,14.580000,728715.160000
2023-06-04,14.570000,14.930000,14.520000,14.790000,1070607.700000
2023-06-05,14.790000,14.900000,13.480000,13.870000,2829208.260000
2023-06-06,13.870000,14.670000,13.810000,14.620000,1992149.850000
2023-06-07,14.630000,14.700000,13.950000,14.020000,1702244.400000
2023-06-08,14.010000,14.110000,13.790000,13.930000,920454.950000
2023-06-09,13.930000,14.250000,13.700000,13.750000,1330825.250000
2023-06-10,13.760000,13.760000,10.000000,11.650000,7634205.663000
2023-06-11,11.650000,11.810000,11.440000,11.580000,1692031.530000
2023-06-12,11.580000,11.610000,11.160000,11.520000,1987087.750000
2023-06-13,11.520000,12.080000,11.430000,11.800000,1946941.540000
2023-06-14,11.800000,11.960000,11.160000,11.380000,2059036.040000
2023-06-15,11.390000,11.570000,11.020000,11.410000,2323911.700000
2023-06-16,11.400000,11.730000,11.220000,11.550000,1210256.450000
2023-06-17,11.540000,11.850000,11.470000,11.620000,1144774.100000
2023-06-18,11.630000,11.630000,11.250000,11.340000,1329941.710000
2023-06-19,11.340000,11.520000,11.170000,11.470000,1123434.720000
2023-06-20,11.480000,12.130000,11.170000,12.120000,1626750.240000
2023-06-21,12.120000,13.040000,12.060000,12.900000,2738855.150000
2023-06-22,12.900000,13.240000,12.580000,12.650000,2240979.030000
2023-06-23,12.660000,13.510000,12.620000,13.290000,2283130.730000
2023-06-24,13.280000,13.400000,12.730000,13.010000,1396657.310000
2023-06-25,13.010000,13.680000,12.970000,13.440000,1464082.610000
2023-06-26,13.440000,13.690000,12.960000,13.150000,2115880.030000
2023-06-27,13.150000,13.470000,13.090000,13.200000,1323233.270000
2023-06-28,13.200000,13.210000,12.080000,12.340000,2629569.820000
2023-06-29,12.340000,12.960000,12.270000,12.670000,1769980.720000
2023-06-30,12.680000,13.340000,12.120000,13.030000,3869609.020000
2023-07-01,13.030000,13.160000,12.830000,12.990000,1571688.380000
2023-07-02,13.000000,13.220000,12.710000,13.130000,2019538.490000
2023-07-03,13.130000,13.490000,13.070000,13.250000,2397430.980000
2023-07-04,13.250000,13.400000,13.000000,13.040000,2120178.890000
2023-07-05,13.040000,13.160000,12.500000,12.670000,1996286.110000
2023-07-06,12.670000,13.120000,12.240000,12.370000,2295716.980000
2023-07-07,12.370000,12.750000,12.250000,12.740000,1501124.310000
2023-07-08,12.740000,13.890000,12.720000,13.640000,4132298.800000
2023-07-09,13.640000,14.210000,13.570000,13.580000,2882299.750000
2023-07-10,13.580000,13.850000,13.160000,13.390000,2544390.520000
2023-07-11,13.380000,13.690000,13.150000,13.270000,2000014.470000
2023-07-12,13.260000,13.380000,12.850000,13.010000,1755979.450000
2023-07-13,13.010000,14.200000,12.890000,14.110000,4270359.340000
2023-07-14,14.110000,15.970000,14.020000,14.640000,8887780.000000
2023-07-15,14.630000,15.350000,14.410000,14.840000,2332639.500000
2023-07-16,14.840000,14.930000,14.160000,14.290000,1645509.680000
2023-07-17,14.290000,14.620000,13.800000,14.400000,1862297.690000
2023-07-18,14.400000,14.590000,13.610000,13.800000,1504811.260000
2023-07-19,13.800000,14.270000,13.760000,13.990000,1249131.350000
2023-07-20,13.990000,14.420000,13.680000,13.880000,1776280.270000
2023-07-21,13.870000,14.070000,13.720000,13.980000,920020.150000
2023-07-22,13.980000,14.050000,13.290000,13.530000,911581.170000
2023-07-23,13.520000,13.750000,13.390000,13.540000,798875.260000
2023-07-24,13.540000,13.600000,12.770000,13.110000,1501733.400000
2023-07-25,13.110000,13.550000,13.040000,13.330000,1578349.700000
2023-07-26,13.340000,13.470000,13.080000,13.270000,1381301.050000
2023-07-27,13.270000,13.430000,13.020000,13.150000,898069.060000
2023-07-28,13.150000,13.300000,13.010000,13.220000,669907.990000
2023-07-29,13.230000,13.300000,13.150000,13.230000,306523.520000
2023-07-30,13.240000,13.410000,12.920000,13.120000,898388.070000
2023-07-31,13.120000,13.420000,12.690000,12.820000,1110757.240000
2023-08-01,12.810000,12.900000,12.400000,12.890000,1385072.750000
2023-08-02,12.890000,12.960000,12.420000,12.550000,1017575.220000
2023-08-03,12.540000,12.640000,12.360000,12.440000,956470.450000
2023-08-04,12.450000,12.610000,12.250000,12.410000,699345.210000
2023-08-05,12.410000,12.450000,12.290000,12.450000,412492.250000
2023-08-06,12.450000,12.670000,12.420000,12.590000,562034.720000
2023-08-07,12.600000,12.770000,12.200000,12.470000,1011365.550000
2023-08-08,12.460000,12.810000,12.380000,12.680000,1262794.870000
2023-08-09,12.690000,12.810000,12.500000,12.620000,824323.310000
2023-08-10,12.630000,12.670000,12.470000,12.480000,902127.870000
2023-08-11,12.490000,12.550000,12.350000,12.440000,499834.930000
2023-08-12,12.440000,12.490000,12.350000,12.390000,316232.470000
2023-08-13,12.400000,12.430000,12.200000,12.270000,504796.730000
2023-08-14,12.270000,12.460000,12.150000,12.370000,698660.880000
2023-08-15,12.370000,12.380000,11.290000,11.830000,1220493.220000
2023-08-16,11.830000,11.870000,11.070000,11.380000,1453581.040000
2023-08-17,11.390000,11.510000,9.990000,10.570000,2153968.620000
2023-08-18,10.580000,11.000000,10.530000,10.810000,1456015.190000
2023-08-19,10.800000,10.890000,10.560000,10.810000,867573.990000
2023-08-20,10.810000,10.930000,10.740000,10.860000,444700.390000
2023-08-21,10.870000,10.870000,10.150000,10.360000,1327961.760000
2023-08-22,10.360000,10.380000,9.710000,10.150000,1950280.840000
2023-08-23,10.150000,10.470000,10.060000,10.330000,1041985.330000
2023-08-24,10.340000,10.360000,9.980000,10.120000,907479.290000
2023-08-25,10.120000,10.130000,9.890000,10.040000,1276333.670000
2023-08-26,10.050000,10.130000,10.010000,10.090000,400362.230000
2023-08-27,10.100000,10.280000,10.070000,10.200000,542549.140000
2023-08-28,10.210000,10.450000,9.910000,10.370000,1100627.110000
2023-08-29,10.370000,11.210000,10.330000,10.810000,2530985.010000
2023-08-30,10.810000,10.830000,10.330000,10.410000,1031201.840000
2023-08-31,10.400000,10.550000,9.820000,9.980000,1826854.020000
2023-09-01,9.980000,10.070000,9.750000,9.920000,947344.830000
2023-09-02,9.920000,9.970000,9.760000,9.920000,504146.540000
2023-09-03,9.920000,9.990000,9.830000,9.880000,412221.110000
2023-09-04,9.880000,10.050000,9.680000,9.810000,769303.740000
2023-09-05,9.810000,9.970000,9.650000,9.910000,726190.800000
2023-09-06,9.910000,10.050000,9.760000,9.950000,806313.460000
2023-09-07,9.940000,10.140000,9.830000,10.100000,675529.110000
2023-09-08,10.090000,10.150000,9.840000,9.930000,689024.960000
2023-09-09,9.920000,9.930000,9.830000,9.840000,320699.910000
2023-09-10,9.830000,9.840000,9.220000,9.470000,1644037.720000
2023-09-11,9.460000,9.510000,9.050000,9.230000,1436614.670000
2023-09-12,9.240000,9.600000,9.190000,9.220000,1493579.600000
2023-09-13,9.220000,9.460000,9.100000,9.290000,1166588.890000
2023-09-14,9.290000,9.480000,9.250000,9.400000,846740.430000
2023-09-15,9.400000,9.520000,9.180000,9.430000,1025374.070000
2023-09-16,9.420000,9.610000,9.360000,9.380000,874568.630000
2023-09-17,9.380000,9.380000,9.000000,9.100000,1030936.690000
2023-09-18,9.090000,9.310000,8.810000,9.110000,1649478.750000
2023-09-19,9.110000,9.310000,9.040000,9.210000,1104724.320000
2023-09-20,9.210000,9.240000,8.860000,9.050000,1653192.290000
2023-09-21,9.050000,9.110000,8.770000,8.830000,1429451.170000
2023-09-22,8.820000,8.920000,8.720000,8.870000,897556.950000
2023-09-23,8.860000,8.990000,8.830000,8.900000,639062.460000
2023-09-24,8.900000,9.050000,8.730000,8.780000,1047017.160000
2023-09-25,8.780000,8.960000,8.610000,8.950000,974057.280000
2023-09-26,8.950000,9.070000,8.850000,9.040000,934956.910000
2023-09-27,9.050000,9.190000,8.810000,8.920000,1223697.830000
2023-09-28,8.930000,9.360000,8.910000,9.270000,1399102.700000
2023-09-29,9.280000,9.370000,9.070000,9.170000,1405080.870000
2023-09-30,9.170000,9.300000,9.110000,9.240000,805999.910000
2023-10-01,9.230000,9.830000,9.210000,9.750000,1684642.750000
2023-10-02,9.750000,9.840000,9.150000,9.310000,1934866.840000
2023-10-03,9.320000,9.480000,9.230000,9.420000,1282164.090000
2023-10-04,9.420000,10.300000,9.110000,10.100000,3916501.710000
2023-10-05,10.100000,10.350000,9.810000,10.140000,3629799.180000
2023-10-06,10.140000,10.830000,10.120000,10.660000,3037211.240000
2023-10-07,10.660000,11.880000,10.240000,10.350000,5342085.380000
2023-10-08,10.340000,10.540000,9.950000,10.090000,1875461.060000
2023-10-09,10.080000,10.090000,9.280000,9.540000,2374413.480000
2023-10-10,9.540000,9.860000,9.420000,9.530000,1854748.330000
2023-10-11,9.520000,9.570000,9.200000,9.300000,1815554.110000
2023-10-12,9.310000,9.320000,8.880000,9.120000,2057336.140000
2023-10-13,9.110000,9.350000,9.000000,9.150000,1415530.310000
2023-10-14,9.150000,9.250000,9.110000,9.150000,469812.770000
2023-10-15,9.150000,9.270000,9.070000,9.170000,998932.660000
2023-10-16,9.180000,9.830000,9.170000,9.400000,2396526.730000
2023-10-17,9.400000,9.420000,9.010000,9.100000,2216404.320000
2023-10-18,9.110000,9.210000,8.840000,8.910000,1617532.290000
2023-10-19,8.900000,9.120000,8.650000,9.060000,1655127.660000
2023-10-20,9.060000,9.390000,9.020000,9.220000,1958799.090000
2023-10-21,9.220000,9.810000,9.170000,9.630000,2742101.150000
2023-10-22,9.640000,10.090000,9.530000,10.090000,3289863.420000
2023-10-23,10.090000,10.680000,9.860000,10.580000,5134792.100000
2023-10-24,10.590000,10.800000,10.060000,10.320000,4867065.260000
2023-10-25,10.330000,10.640000,10.170000,10.520000,2884290.260000
2023-10-26,10.520000,11.470000,10.370000,11.050000,6154843.180000
2023-10-27,11.050000,11.070000,10.380000,10.590000,2529788.170000
2023-10-28,10.600000,11.090000,10.550000,10.970000,2619953.670000
2023-10-29,10.970000,11.440000,10.770000,11.370000,2022533.880000
2023-10-30,11.380000,11.690000,11.060000,11.460000,2156521.470000
2023-10-31,11.460000,11.760000,11.000000,11.330000,3346450.770000
2023-11-01,11.320000,12.330000,10.880000,12.230000,4822225.840000
2023-11-02,12.230000,12.550000,11.430000,11.880000,4220621.920000
2023-11-03,11.880000,12.190000,11.430000,12.110000,2411690.330000
2023-11-04,12.120000,12.330000,11.920000,12.220000,1471832.590000
2023-11-05,12.210000,12.670000,12.100000,12.350000,2559244.680000
2023-11-06,12.340000,13.170000,12.240000,13.080000,2999305.970000
2023-11-07,13.070000,13.100000,12.290000,12.810000,2677547.020000
2023-11-08,12.800000,13.150000,12.660000,12.990000,2037125.600000
2023-11-09,12.980000,13.960000,11.900000,12.960000,6349228.520000
2023-11-10,12.970000,14.850000,12.880000,14.740000,7715255.480000
2023-11-11,14.750000,17.000000,13.990000,16.790000,10333477.540000
2023-11-12,16.800000,19.730000,15.870000,18.980000,12880795.740000
2023-11-13,18.980000,19.750000,16.100000,16.120000,9459851.540000
2023-11-14,16.120000,18.100000,15.560000,17.050000,10623733.950000
2023-11-15,17.050000,20.950000,17.010000,20.700000,14801379.200000
2023-11-16,20.690000,24.070000,20.230000,21.710000,17186161.770000
2023-11-17,21.710000,24.690000,20.000000,21.940000,15838526.820000
2023-11-18,21.940000,22.690000,20.170000,21.990000,6017391.550000
2023-11-19,22.000000,23.040000,20.750000,22.850000,5314132.450000
2023-11-20,22.840000,23.250000,20.710000,20.850000,5827146.190000
2023-11-21,20.860000,22.290000,18.900000,19.020000,11207307.490000
2023-11-22,19.020000,21.250000,18.960000,20.780000,6214364.770000
2023-11-23,20.790000,21.490000,20.420000,20.640000,3128091.290000
2023-11-24,20.640000,21.880000,20.450000,20.890000,3692026.020000
2023-11-25,20.890000,21.480000,20.630000,21.360000,2069224.510000
2023-11-26,21.360000,21.520000,20.100000,21.060000,2825385.240000
2023-11-27,21.070000,21.300000,19.820000,20.350000,2994013.720000
2023-11-28,20.360000,20.860000,19.470000,20.680000,3188388.540000
2023-11-29,20.690000,21.560000,20.550000,21.120000,3710793.820000
2023-11-30,21.120000,21.500000,20.810000,21.390000,2759264.750000
2023-12-01,21.400000,22.640000,21.100000,21.870000,4149300.780000
2023-12-02,21.860000,22.450000,21.750000,22.240000,2115296.060000
2023-12-03,22.240000,22.740000,21.590000,21.940000,2457069.200000
2023-12-04,21.940000,23.200000,20.560000,22.680000,5307454.350000
2023-12-05,22.670000,24.830000,21.810000,24.540000,6173878.710000
2023-12-06,24.540000,27.680000,24.450000,26.200000,10747936.780000
2023-12-07,26.200000,27.900000,25.710000,26.280000,7035602.620000
2023-12-08,26.280000,30.800000,26.030000,30.440000,8000503.430000
2023-12-09,30.440000,34.260000,30.440000,31.910000,10263975.200000
2023-12-10,31.910000,37.990000,31.520000,37.140000,9029970.150000
2023-12-11,37.140000,39.390000,31.600000,38.040000,17625128.990000
2023-12-12,38.040000,42.890000,36.000000,37.490000,12429466.440000
2023-12-13,37.490000,41.470000,34.020000,38.990000,11810098.400000
2023-12-14,38.980000,40.340000,36.510000,39.300000,7164273.350000
2023-12-15,39.290000,42.270000,38.520000,39.710000,8958206.040000
2023-12-16,39.720000,45.330000,38.500000,42.220000,8705680.650000
2023-12-17,42.230000,44.060000,40.280000,40.620000,4937788.070000
2023-12-18,40.620000,41.440000,36.500000,41.160000,6850358.500000
2023-12-19,41.150000,42.170000,38.730000,39.740000,4755734.070000
2023-12-20,39.730000,44.490000,39.080000,43.460000,6459700.840000
2023-12-21,43.460000,47.380000,43.060000,45.970000,7253794.870000
2023-12-22,45.960000,48.880000,43.660000,45.350000,6546935.030000
2023-12-23,45.350000,48.270000,43.340000,48.050000,4660235.640000
2023-12-24,48.040000,49.960000,46.320000,47.680000,6410094.860000
2023-12-25,47.680000,48.900000,45.940000,48.180000,4146186.270000
2023-12-26,48.180000,48.350000,40.530000,44.410000,4773394.730000
2023-12-27,44.410000,44.950000,41.870000,42.390000,4199478.730000
2023-12-28,42.400000,43.390000,39.230000,39.800000,5049991.190000
2023-12-29,39.800000,42.150000,38.500000,40.180000,5054515.590000
2023-12-30,40.180000,40.360000,38.150000,39.330000,2217519.520000
2023-12-31,39.330000,40.550000,37.510000,38.550000,2208181.770000
2024-01-01,38.570000,42.000000,38.000000,41.940000,2734126.310000
2024-01-02,41.950000,43.440000,40.310000,40.610000,3642001.260000
2024-01-03,40.610000,41.430000,33.060000,36.800000,6289630.670000
2024-01-04,36.790000,39.450000,36.070000,38.720000,3541865.710000
2024-01-05,38.720000,38.910000,35.000000,36.460000,3385914.090000
2024-01-06,36.460000,36.510000,33.420000,34.610000,2367153.870000
2024-01-07,34.620000,35.780000,33.080000,33.640000,2727132.920000
2024-01-08,33.650000,36.460000,31.120000,36.080000,5416852.990000
2024-01-09,36.080000,37.600000,33.780000,34.650000,4305952.250000
2024-01-10,34.640000,39.550000,33.320000,38.530000,4360929.640000
2024-01-11,38.540000,41.850000,37.540000,39.290000,5071643.060000
2024-01-12,39.290000,39.590000,34.340000,35.930000,3189656.480000
2024-01-13,35.930000,36.630000,34.700000,36.490000,1741500.310000
2024-01-14,36.480000,37.860000,35.280000,35.290000,2179493.620000
2024-01-15,35.280000,36.810000,35.160000,35.610000,1568139.130000
2024-01-16,35.600000,36.540000,34.740000,35.570000,1813027.080000
2024-01-17,35.580000,36.510000,35.250000,36.060000,2106057.310000
2024-01-18,36.070000,36.190000,32.720000,33.590000,2528256.100000
2024-01-19,33.590000,33.750000,31.180000,32.730000,2406347.380000
2024-01-20,32.740000,32.990000,32.030000,32.890000,1224130.010000
2024-01-21,32.870000,33.500000,32.450000,32.540000,1038127.760000
2024-01-22,32.540000,32.740000,29.320000,29.530000,3467720.040000
2024-01-23,29.530000,30.880000,27.240000,30.630000,4731522.210000
2024-01-24,30.640000,31.910000,29.490000,31.200000,3391798.910000
2024-01-25,31.190000,31.360000,29.610000,30.510000,2064388.450000
2024-01-26,30.510000,33.110000,30.120000,32.260000,2655940.670000
2024-01-27,32.260000,33.320000,31.850000,33.280000,1194938.730000
2024-01-28,33.290000,36.720000,33.190000,34.820000,4440497.000000
2024-01-29,34.830000,36.550000,34.340000,36.060000,3030189.030000
2024-01-30,36.070000,37.150000,35.000000,35.220000,2959029.150000
2024-01-31,35.230000,35.500000,33.130000,33.170000,2629653.910000
2024-02-01,33.180000,33.970000,32.300000,33.850000,2100203.110000
2024-02-02,33.870000,36.940000,33.760000,36.760000,3620321.220000
2024-02-03,36.760000,37.600000,35.400000,35.950000,1968125.410000
2024-02-04,35.960000,36.530000,34.680000,34.870000,1546090.990000
2024-02-05,34.860000,35.920000,34.110000,34.550000,2069405.650000
2024-02-06,34.550000,34.750000,33.720000,34.160000,1814138.170000
2024-02-07,34.160000,35.500000,33.650000,35.280000,2098188.170000
2024-02-08,35.280000,36.150000,35.080000,35.420000,2450459.440000
2024-02-09,35.430000,38.610000,35.410000,38.000000,4106859.370000
2024-02-10,38.000000,41.240000,38.000000,40.200000,3494637.430000
